id,lat,lon,nom,horaire,quotidienne
57003001,48.638332,7.095,ABRESCHVILLER - MF GROSSMANN,False,True
57003002,48.638332,7.095,ABRESCHVILLER - CENSE CHARLOT,False,True
57003003,48.638332,7.095,ABRESCHVILLER - NOLLENBOURG,False,True
57003005,48.638332,7.095,ABRESCHVILLER - KARLSTHAL,False,True
57011001,48.931667,6.855,ALBESTROFF,False,True
57018001,48.85,6.488333,AMELECOURT MF TOUSSAINT,False,True
57018002,48.85,6.488333,AMELECOURT IPG,False,True
57019001,49.218834,6.057,MALANCOURT,True,True
57033001,48.7195,7.1655,ARZVILLER,False,True
57039001,49.0695,6.125333,METZ-FRESCATY,True,True
57041001,49.41833,5.945,AUMETZ-PC,False,True
57060001,48.9045,6.7595,BENESTROFF,False,True
57065001,48.930332,6.712333,BERMERING,False,True
57067001,49.306667,6.176667,BERTRANGE RM,False,True
57086001,48.805,6.893333,BISPING,False,True
57088001,48.99167,6.713333,BISTROFF BISCHDORF,False,True
57089001,49.055,7.428333,BITCHE AGGL.,False,True
57089002,49.055,7.428333,BITCHE ONM,False,True
57089003,49.055,7.428333,BITCHE - HOPITAL,False,True
57092001,49.12417,7.145333,EBERSING,False,True
57096001,49.3855,5.961833,BASSOMPIERRE,False,True
57097001,49.183334,6.486667,BOULAY - DDE,False,True
57106001,49.29117,6.533333,BOUZONVILLE,False,True
57119001,48.7195,7.079833,BUHL-LORRAINE,True,True
57124001,49.406666,6.245,CATTENOM KATTENHOFFEN,False,True
57126001,48.784332,6.457167,CHAMBREY-SPC,True,True
57132002,48.826668,6.5,CHATEAU-SALINS - BG,False,True
57132003,48.823334,6.505,CHATEAU-SALINS - AGGL,True,True
57143001,49.26,6.09,CLOUANGE,False,True
57153001,49.031,6.056333,CORNY-SUR-MOSELLE,False,True
57155002,49.111668,6.381667,COURCELLES-CHAUSSY,True,True
57160001,49.20667,6.698333,CREUTZWALD BOURG,False,True
57160002,49.205334,6.695833,CREUTZWALD,False,True
57163001,48.65167,7.238333,DABO MF SPITZBERG,False,True
57163002,48.628166,7.279333,DABO - ROSSKOPF,False,True
57163003,48.65167,7.238333,DABO - MF HENGST,False,True
57163005,48.65167,7.235,DABO BOURG,False,True
57163006,48.65383,7.237,DABO,False,True
57168001,48.766666,7.305833,PHALSBOURG_SAPC,True,True
57171001,48.890835,6.384667,DELME,False,True
57177001,48.81117,6.724833,DIEUZE,False,True
57188001,49.018833,7.492,BELLERSTEIN,False,True
57189001,48.983334,6.606667,EINCHEVILLE EC.,False,True
57189002,48.984165,6.606,EINCHEVILLE,False,True
57208001,49.093334,6.894167,FARSCHVILLER,False,True
57209001,49.052666,6.592667,FAULQUEMONT,False,True
57209002,49.041668,6.6,FAULQUEMONT,False,True
57209003,49.046665,6.6145,FAULQUEMONT-SPC,True,True
57209004,49.041332,6.599167,FALKENBERG,False,True
57220001,48.97333,6.411667,FLOCOURT EC.,False,True
57221002,49.321667,6.141667,FLORANGE,True,True
57222001,49.148335,6.893333,FOLKLING EC.,False,True
57227001,49.185665,6.887833,FORBACH,False,True
57235001,49.281666,6.491167,FREISTROFF,False,True
57241001,48.767,6.856667,FRIBOURG,False,True
57251001,48.979332,6.243167,AEROPORT METZ-NANCY-LORRAINE,True,True
57253001,48.688,6.928333,GONDREXANGE,True,True
57253002,48.6845,6.927833,GONDREXANGE - VILLAGE,False,True
57254001,49.051666,6.001667,GORZE RM,False,True
57261001,49.07033,7.213333,GROS-REDERCHING,False,True
57281001,48.8905,6.612,HABOUDANGE,False,True
57286001,49.396667,6.483333,HALSTROFF,False,True
57288001,49.189,6.672667,HAM-SOUS-VARSBERG,False,True
57296002,49.225,6.608333,HARGARTEN-AUX-MINES,False,True
57303001,49.218334,6.19,HAUCONCOURT - RM,False,True
57303002,49.2195,6.189667,HAUCONCOURT,False,True
57306001,49.338333,6.08,HAYANGE - MARSPICH,False,True
57306002,49.323334,6.055,HAYANGE - MINE,False,True
57306003,49.32,6.051667,HAYANGE BOURG,False,True
57322001,49.25567,6.433333,HESTROFF_SAPC,True,True
57323001,49.40167,6.156667,HETTANGE-GRANDE RM,False,True
57346001,48.95667,6.871667,ISMING,False,True
57350001,49.070168,6.082167,JOUY-AUX-ARCHES,False,True
57357001,48.976,6.907833,KAPPELKINGER_MAN,False,True
57357002,48.978832,6.9035,KAPPELKINGER_SAPC,True,True
57361001,49.396667,6.348333,KERLING - HAUTE SIERCK,False,True
57375001,48.691666,6.705,LAGARDE ECL.,False,True
57395001,48.96583,6.508,LESSE_SAPC,True,True
57404001,48.801666,6.746667,LINDRE BASSE,False,True
57404002,48.802166,6.7475,LINDRE-BASSE,False,True
57409001,49.037,6.7525,LIXING,False,True
57413001,49.11667,6.643333,LONGEVILLE,False,True
57414001,48.66833,6.995,LORQUIN AGGL.,False,True
57427001,48.735,7.248333,LUTZELBOURG,False,True
57440001,48.825832,6.339167,MANHOUE,False,True
57443001,49.21,6.105,MARANGE-SILVANGE FERCAUMOULINS,False,True
57448001,48.789165,6.609167,MARSAL,False,True
57452001,49.166668,6.19,LA MAXE - ST ELOY,False,True
57452002,49.166668,6.19,LA MAXE - EDF,False,True
57463001,49.119835,6.179667,METZ - LES RECOLLETS,True,True
57463002,49.108334,6.183333,METZ - RECOLLETS,False,True
57463003,49.095,6.171667,METZ - CENTRE,False,True
57463004,49.108334,6.183333,METZ - HOPITAL,False,True
57463005,49.108334,6.183333,METZ - EN,False,True
57463006,49.105,6.175,METZ-QUEULEU,False,True
57464001,49.298332,6.308,METZERESCHE,False,True
57465001,49.30633,6.283167,METZERVISSE,True,True
57469001,48.8425,6.926167,MITTERSHEIM,False,True
57469002,48.859165,6.934833,MITTERSHEIM,True,True
57477001,48.986332,7.281167,NEUMATT,False,True
57480001,49.093334,6.155,MONTIGNY-LES-METZ - EN,True,True
57483001,48.923332,6.643333,MORHANGE LA TANNERIE,False,True
57487001,49.106667,6.106667,MOULINS-LES-METZ METZ SUD,False,True
57489001,48.9845,7.4525,MOUTERHOUSE,True,True
57489002,48.984165,7.4525,MOUTERHOUSE-SPC,True,True
57491001,49.252834,6.045833,MOYEUVRE - MONTAGNE,False,True
57491002,49.252834,6.045833,MOYEUVRE - VALLEE,False,True
57504001,48.6375,7.007,NIDERHOFF,False,True
57509001,48.666332,7.032667,NITTING_MAN,False,True
57509002,48.66783,7.031,NITTING_SAPC,True,True
57515001,49.023335,6.048333,NOVEANT-SUR-MOSELLE ECL.,False,True
57524001,48.724335,6.690833,OMMERAY_SAPC,True,True
57530002,49.218334,6.521167,OTTONVILLE,False,True
57537001,49.208332,6.856667,PETITE-ROSSELLE,False,True
57537002,49.208332,6.856667,PETITE-ROSSELLE BOURG,False,True
57540001,48.765,7.258333,PHALSBOURG AGGL.,False,True
57540002,48.75,7.25,PHALSBOURG RUE DU COLL.,False,True
57548001,49.017,6.284167,PONTOY,False,True
57550001,49.159668,6.645667,PORCELETTE,True,True
57550002,49.15,6.69,CARLING,False,True
57557001,49.481667,6.259,PUTTELANGE-LES-THIONVILLE,True,True
57566001,48.745335,7.1045,REDING,False,True
57568001,49.085835,7.106167,REMELFING,False,True
57568002,49.09,7.093333,REMELFING-AGGL,False,True
57575001,49.135166,6.303333,RETONFEY,False,True
57578001,49.098667,5.9895,REZONVILLE,False,True
57584001,49.09617,7.264167,RIMLING,False,True
57587001,48.908333,6.701667,RODALBE RM,False,True
57587002,48.914833,6.690333,RODALBE-SPC,True,True
57587003,48.909832,6.693167,RODALBE,True,True
57590001,49.171665,7.44,ROLBING,False,True
57593001,49.201668,6.041667,RONCOURT MINE,False,True
57605001,48.938667,6.298667,ACHATEL,False,True
57606001,49.145,6.755,ST AVOLD - MF ZANG,False,True
57606002,49.105,6.705,ST AVOLD - WINBORN,False,True
57607001,49.158833,6.301667,STE BARBE,False,True
57612001,49.235,6.363333,ST HUBERT,False,True
57623001,48.609333,7.066,ST QUIRIN,False,True
57623002,48.61,7.065,ST QUIRIN - MARCARERIE,False,True
57623003,48.56817,7.09,TURQUESTEIN-BLANCRUPT_SAPC,True,True
57623004,48.610332,7.064667,LETTENBACH,False,True
57628001,48.996166,7.027833,RECH,False,True
57628002,48.996166,7.027833,SARRALBE,False,True
57630001,48.745335,7.027833,SARREBOURG,False,True
57630002,48.731667,7.05,SARREBOURG,False,True
57631001,49.105,7.063333,SARREGUEMINES RUE DE LA FORET,False,True
57631003,49.105,7.063333,SARREGUEMINES - CANAL,False,True
57634001,49.158833,6.1055,SAULNY,False,True
57641001,49.159832,7.389167,SCHWEYEN,False,True
57643001,48.9475,6.285,SECOURT,False,True
57644001,49.127666,6.831,SEINGBOUSE,True,True
57647001,49.316666,6.09,SEREMANGE-ERZANGE MAIRIE,False,True
57650001,49.453335,6.371667,SIERCK,False,True
57661001,49.055,7.585,STURZELBRONN MF NEUWEIHER,False,True
57661002,49.055,7.585,STURZELBRONN - MF ERLENMOOS,False,True
57672001,49.365,6.146667,THIONVILLE BOURG,True,True
57672002,49.357666,6.113167,VEYMERANGE,False,True
57672003,49.36667,6.2,THIONVILLE,True,True
57678001,49.406666,5.981667,TRESSANGE,False,True
57684001,49.048332,6.753333,VAHL-EBERSING RM,False,True
57689001,49.356834,6.262,VALMESTROFF,True,True
57716001,49.201668,6.296667,VIGY MF ST-MICHEL,False,True
57716002,49.201668,6.296667,VIGY MF VILLERS-BETTNACH,False,True
57722001,49.092,5.948,VIONVILLE,False,True
57730001,49.1655,6.443,BOULAY,True,True
57731001,49.4425,6.080333,VOLMERANGE,False,True
57732001,49.124,7.381833,VOLMUNSTER,True,True
57740001,49.417,6.505833,WALDWISSE,True,True
57753001,48.851166,6.651167,WUISSE,False,True
57761001,48.783333,7.211667,ZILLING ZILLINGEN,False,True
57764001,49.46,6.131667,ZOUFFTGEN,False,True
58006001,46.9575,3.507833,ANLEZY,True,True
58010001,47.041668,4.018333,ARLEUF AGGLOMERATION,False,True
58010002,47.048332,3.986667,ARLEUF,False,True
58010003,47.045334,4.022,ARLEUF,True,True
58010012,47.045,4.046667,ARLEUF LES PASQUALINS,False,True
58015001,47.308334,3.551667,ASNAN,False,True
58019001,46.820667,3.905,AVREE,True,True
58023001,47.35967,3.790333,BAZOCHES_SAPC,True,True
58024001,47.143333,3.616667,BAZOLLES CANAL,False,True
58024002,47.176666,3.618667,BAZOLLES,False,True
58030001,47.006668,3.648333,BICHES,False,True
58031001,47.015,3.455,BILLY-CHEVANNES BUREAU PTT,False,True
58031002,47.015,3.455,BILLY-CHEVANNES PATRY,False,True
58034001,47.13,3.818333,BLISMES ECOLE,False,True
58036002,47.474167,3.161667,BOUHY,False,True
58037002,47.261665,3.936667,BRASSY BOURG,False,True
58037003,47.261665,3.936667,BRASSY AGGLOMERATION,False,True
58037004,47.26433,3.938667,BRASSY,False,True
58046001,46.87,3.643333,CERCY-LA-TOUR AGGLOMERATION,False,True
58047001,47.24,3.755,CERVON AGGLOMERATION,False,True
58058001,47.393333,3.343333,LA CHAPELLE-SAINT-ANDRE BOURG,False,True
58058002,47.393333,3.343333,LA CHAPELLE-SAINT-ANDRE,False,True
58059001,47.1995,3.0325,LA CHARITE GER,False,True
58059004,47.172,3.021333,LA CHARITE RES,False,True
58060001,46.803665,3.570167,CHARRIN,False,True
58061001,47.233833,3.168167,CHASNAY,True,True
58062001,47.07033,3.934333,CHATEAU CHINON,True,True
58062002,47.065,3.933333,CHATEAU-CHINON ECOLE,False,True
58062003,47.065,3.933333,CHATEAU-CHINON(VILLE) P.C.,False,True
58062004,47.07033,3.934333,CHATEAU-CHINON-SPC,True,True
58064001,47.2865,3.225333,CHATEAUNEUF VAL,True,True
58065001,47.04333,3.648667,CHATILLON EN BA,False,True
58067001,47.13,3.105,CHAULGNES LA BERGE,False,True
58067002,47.13,3.105,CHAULGNES AGGLOMERATION,False,True
58072001,46.916668,3.231667,CHEVENON,False,True
58079001,47.45667,3.526667,CLAMECY,True,True
58079003,47.458332,3.518333,CLAMECY CMD,False,True
58079004,47.441,3.509,CLAMECY,True,True
58080001,47.171333,3.641333,LA COLLANCELLE,False,True
58080002,47.175,3.641667,LA COLLANCELLE ECLUSE,False,True
58082001,47.101665,3.948333,CORANCY AGGLOMERATION,False,True
58083001,47.253334,3.676667,CORBIGNY,False,True
58083003,47.256668,3.685,CORBIGNY ECLUSE,False,True
58086001,47.444168,2.948833,COURS LES COSNE,True,True
58086002,47.3695,2.960833,COSNE SUR LOIRE,False,True
58089001,47.4155,3.221333,COULOUTRE,False,True
58092001,47.13283,3.515,CRUX LA VILLE,True,True
58095001,46.81867,3.455,DECIZE,True,True
58095002,46.826668,3.453333,DECIZE AGGLOMERATION,False,True
58099001,47.059166,3.861667,DOMMARTIN,False,True
58102001,47.40167,3.08,DONZY,True,True
58104001,46.720333,3.3555,DORNES,True,True
58106001,47.283333,4.015,DUN-LES-PLACES BUREAU PTT,False,True
58106002,47.312,4.047167,DUN-LES-PLACES,True,True
58106005,47.31283,4.046833,DUN_SAPC,True,True
58108001,47.3495,3.824167,EMPURY,False,True
58109001,47.486668,3.258333,ENTRAINS SUR NO,False,True
58118001,46.816666,3.72,FOURS,True,True
58119001,46.993,3.502667,FRASNAY REUGNY,False,True
58120001,47.23,3.876667,GACOGNE,False,True
58120004,47.21,3.895,GACOGNE,False,True
58125001,47.136665,4.1,GIEN-SUR-CURE AGGLOMERATION,False,True
58125002,47.13717,4.101333,GIEN SUR CURE,False,True
58128001,46.958332,4.028333,GLUX EN GLENNE,False,True
58128002,46.94367,4.033,GLUX EN GLENNE,False,True
58131001,47.093334,3.1905,GUERIGNY,False,True
58132001,47.212833,3.570333,GUIPY_SAPC,True,True
58140001,46.906,4.01,LAROCHEMILLAY,False,True
58141001,47.103333,4.011667,LAVAULT-DE-FRETOY BOURG,False,True
58144001,46.758835,3.049667,LIVRY-SPC,True,True
58145002,47.267166,3.858333,LORMES_SAPC,True,True
58145003,47.29,3.818333,LORMES ROUTE DE CLAMECY,False,True
58146001,46.7005,3.5145,LUCENAY LES AIX,False,True
58148001,46.8465,3.288833,LUTHENAY UXELOU,True,True
58149001,46.807,3.9625,LUZY,True,True
58149004,46.789165,3.9625,LUZY-SPC,True,True
58152001,46.88333,3.15,MAGNY-COURS,False,True
58160001,46.998333,3.112667,NEVERS-MARZY,True,True
58160002,47.005,3.083333,MARZY,False,True
58166001,47.20667,3.856667,MHERE,False,True
58172001,46.77,3.675,MONTAMBERT,False,True
58177001,47.16133,3.855667,MONTIGNY EN MORVAN_SAPC,True,True
58180002,47.216667,4.028333,MONTSAUCHE-LES-SETTONS BOURG,False,True
58180003,47.216667,4.025,MONTSAUCHE-LES-SETTONS BOURG,False,True
58180004,47.216667,4.025,MONTSAUCHE-LES-SETTONS,False,True
58180005,47.216667,4.025,MONTSAUCHE-LES-SETTONS P.C.,False,True
58185001,47.172,4.057,MOUX-EN-MORVAN,False,True
58186001,47.201668,3.178333,MURLIN,False,True
58193001,47.521667,2.883333,NEUVY-SUR-LOIRE AGGLOMERATION,False,True
58194002,46.993332,3.155,NEVERS LA BARATTE,False,True
58194003,46.993332,3.155,NEVERS AGGLOMERATION,False,True
58199001,46.981335,3.910833,ONLAY,True,True
58199003,46.97333,3.875,ONLAY-LEVAULT,False,True
58204001,47.058666,3.305,OUROUER,False,True
58205001,47.18667,3.946667,OUROUX-EN-MORVAN AGGLOMERATION,False,True
58209001,47.4,3.163333,PERROY,False,True
58210001,47.128334,4.046667,PLANCHEZ BOURG,False,True
58210002,47.134167,4.018833,PLANCHEZ,True,True
58215001,47.281666,2.958333,POUILLY-SUR-LOIRE,False,True
58215005,47.297,2.962167,POUILLY SUR LOI,True,True
58218005,47.171665,3.33,PREMERY,False,True
58218006,47.170334,3.3695,PREMERY,True,True
58223001,47.00833,3.558333,ROUY,False,True
58227001,47.533333,3.066667,ST AMAND EN PUI,False,True
58227002,47.52833,3.073333,SAINT-AMAND-EN-PUISAYE,False,True
58228001,47.308334,2.961667,SAINT-ANDELAIN LA MOYNERIE,False,True
58229001,47.398335,3.845,ST ANDRE,False,True
58230001,47.393665,3.7475,ST AUBIN DES CH,False,True
58230002,47.391666,3.751667,SAINT-AUBIN-DES-CHAUMES,False,True
58232001,46.996666,3.393333,SAINT-BENIN-D'AZY VANNAY,False,True
58235002,47.283333,4.09,ST-BRISSON,False,True
58238001,46.97167,3.223333,SAINT-ELOI AGGLOMERATION,False,True
58238002,46.976665,3.221667,ST ELOI,False,True
58246001,46.90333,3.84,SAINT-HONORE-LES-BAINS,False,True
58247001,47.015,3.335,SAINT-JEAN-AUX-AMOGNES SURY,False,True
58250001,46.843334,3.453333,SAINT-LEGER-DES-VIGNES,False,True
58255001,47.333332,3.868333,SAINT-MARTIN-DU-PUY,False,True
58262001,47.066666,3.803333,SAINT-PEREUSE,False,True
58262002,47.066666,3.803333,SAINT-PEREUSE DOMAINE ROUSSEAU,False,True
58264001,46.798832,3.113667,ST PIERRE LE MOUTIER,True,True
58266001,47.21,3.501667,SAINT-REVERIEN RUE PRINCIPALE,False,True
58267001,47.041668,3.516667,ST SAULGE,False,True
58267002,47.103333,3.511667,SAINT-SAULGE MONT CHENU,False,True
58267003,47.103333,3.511667,SAINT-SAULGE AGGLOMERATION,False,True
58267004,47.103,3.511333,SAINT-SAULGE-SPC,True,True
58281001,47.333668,3.071167,SUILLY LA TOUR,False,True
58286001,47.375,3.591333,TANNAY,False,True
58286003,47.36667,3.59,TANNAY AGGLOMERATION,False,True
58301002,46.915,3.771667,VANDENESSE,False,True
58303001,47.008167,3.152,VARENNES-VILLE,False,True
58303002,47.06867,3.139167,VARENNES-BOULOR,False,True
58304001,47.329166,3.381333,VARZY,False,True
58304003,47.358334,3.388333,VARZY-ECOLE-NORMALE,False,True
58304005,47.368332,3.386,VARZY_SAPC,True,True
58306001,46.85317,3.573833,VERNEUIL-SPC,True,True
58307001,47.271667,3.091667,VIELMANAY,False,True
58310001,47.375,3.431667,VILLIERS-LE-SEC BOURG,False,True
59002001,50.333332,3.3,ABSCON SUCRERIE,False,True
59009001,50.628334,3.143333,VILLENEUVE-D'ASCQ HEMPEMPONT,False,True
59012001,49.985,4.128333,ANOR,False,True
59014001,50.371666,3.505,ANZIN SOCIETE EAU ET FORCE,False,True
59014002,50.371666,3.505,ANZIN AGGLOMERATION,False,True
59017001,50.6935,2.8975,ARMENTIERES,False,True
59017003,50.68667,2.878333,ARMENTIERES BOURG,False,True
59029001,50.478333,3.203333,AUCHY-LEZ-ORCHIES LA FROIDURE,False,True
59033001,50.2015,3.817333,AULNOYE-AYMERIES-SPC,True,True
59035001,50.111668,3.941667,AVESNELLES,False,True
59035002,50.1235,3.927167,AVESNELLES-SPC,True,True
59036002,50.123333,3.928333,AVESNES-SUR-HELPE-P-C,False,True
59036003,50.123333,3.928333,AVESNES-SUR-HELPE,False,True
59043001,50.738335,2.733333,BAILLEUL USINE ALIBEL,False,True
59047001,50.06167,3.196667,BANTEUX BOURG,False,True
59051001,50.531666,2.808333,LA BASSEE SHC 1,False,True
59052001,50.516666,2.895,BAUVIN BOURG,False,True
59053001,50.298332,3.791667,BAVAY,False,True
59053002,50.298332,3.791667,BAVAY AGGLOMERATION,False,True
59053003,50.298332,3.791667,BAVAY C.M.,False,True
59057001,50.23683,3.591667,BEAUDIGNIES-01-SPC,True,True
59058001,50.215,3.963333,BEAUFORT SHC,False,True
59064001,50.368332,3.423333,BELLAING,False,True
59067001,50.968334,2.435,BERGUES AGGLOMERATION,False,True
59067002,50.968334,2.435,BERGUES BOURG,False,True
59070001,50.286667,3.755,BERMERIES,False,True
59082001,50.963333,2.41,BIERNE,False,True
59084001,50.69,2.405,BLARINGHEM BOURG,False,True
59091001,50.733334,2.576,BORRE-01-SPC,True,True
59092001,50.267666,3.302333,BOUCHAIN,False,True
59094001,50.948334,2.195,BOURBOURG PAPETERIE,False,True
59094002,50.948334,2.195,BOURBOURG SHC 1,False,True
59094003,50.948334,2.195,BOURBOURG SHC 2,False,True
59105001,50.435,3.246667,BOUVIGNIES AGGLOMERATION,False,True
59122001,50.176666,3.238333,CAMBRAI CMD,False,True
59122002,50.176666,3.238333,CAMBRAI PONTS-ET-CHAUSSEES,False,True
59122005,50.176666,3.238333,CAMBRAI BOURG,False,True
59122006,50.176666,3.238333,CAMBRAI,True,True
59129001,50.494167,3.1785,CAPPELLE-EN-PEV,True,True
59130001,50.90167,2.221667,CAPPELLE-BROUCK PONT DE LYNCK,False,True
59132001,50.15167,3.34,CARNIERES,False,True
59135001,50.803,2.4835,CASSEL,False,True
59135002,50.8,2.485,CASSEL SHC,False,True
59136001,50.105,3.54,LE CATEAU-CAMBRESIS,False,True
59136002,50.105,3.54,LE CATEAU-CAMBRESIS-AGG,False,True
59136004,50.106667,3.54,LE CATEAU-CAMBRESIS C.M.,False,True
59137001,50.073334,3.641667,CATILLON-SUR-SAMBRE,False,True
59139001,50.121666,3.408333,CAUDRY SUCRERIE,False,True
59144001,50.483334,3.478333,CHATEAU-L'ABBAYE,False,True
59152001,50.76,3.006667,COMINES SAINTE-MARGUERITE,False,True
59153001,50.455,3.585,CONDE-SUR-L'ESCAUT,False,True
59158001,50.453335,3.2,COUTICHES SOGROUP,False,True
59161001,50.080833,3.2575,CREVECOEUR,False,True
59166001,50.333332,3.6,CURGIES,False,True
59175001,50.16833,4.023333,DIMONT,False,True
59175002,50.183334,4.027333,DIMONT,False,True
59177001,50.141666,3.863333,DOMPIERRE-SUR-HELPE BOURG,False,True
59178001,50.389668,3.067167,DOUAI,True,True
59178002,50.37,3.078333,DOUAI ECOLE NORMALE,False,True
59178003,50.37,3.078333,DOUAI CMD,False,True
59178004,50.37,3.078333,DOUAI ELECTRIQUE,False,True
59178005,50.37,3.078333,DOUAI BOURG,False,True
59180001,50.683334,2.668333,LE DOULIEU-SPC,True,True
59183001,51.055832,2.3395,DUNKERQUE,True,True
59183002,51.035,2.378333,DUNKERQUE,True,True
59183003,51.035,2.378333,DUNKERQUE SERVICE DU PORT,True,True
59183004,51.035,2.378333,DUNKERQUE-SHC,False,True
59183005,51.035,2.378333,DUNKERQUE POINTE SYNTHE,False,True
59183012,51.035,2.378333,DUNKERQUE BOURG,False,True
59190001,50.308334,4.008333,ELESMES AERODROME DE MAUBEUGE,False,True
59198002,50.121666,4.178333,EPPE-SAUVAGE BOURG,False,True
59205001,50.336666,3.343333,ESCAUDAIN USINOR,False,True
59206001,50.190334,3.2565,ESCAUDOEUVRES,False,True
59210001,50.886665,2.431667,ESQUELBECQ GARE SNCF,False,True
59213001,50.148335,3.32,ESTOURMEL ECOLE,False,True
59224001,50.265,3.208333,FECHAIN SHC,False,True
59230001,50.26267,3.997667,FERRIERE-LA-GRANDE-SPC,True,True
59234001,50.398335,3.078333,FLERS-EN-ESCREBIEUX BOURG,False,True
59249001,50.01483,4.038667,FOURMIES,False,True
59249002,50.015,4.045,FOURMIES AGGLOMERATION,False,True
59249003,50.015,4.045,FOURMIES PONTS-ET-CHAUSSEES,False,True
59255001,50.253334,3.191667,FRESSIES DIGUE DU CANAL,False,True
59262001,50.79333,2.64,GODEWAERSVELDE MONT DES CATS,False,True
59263001,50.316666,3.093333,GOEULZIN LE MOULINET,False,True
59265001,50.271667,3.705,GOMMEGNIES AGGLOMERATION,False,True
59266001,50.54333,2.981667,GONDECOURT AGGLOMERATION,False,True
59273001,50.98733,2.135333,GRAVELINES,True,True
59295001,50.72167,2.538333,HAZEBROUCK BOURG,False,True
59300001,50.25833,3.228333,HEM-LENGLET CIE DES V.N.,False,True
59309001,50.983334,2.583333,HONDSCHOOTE,False,True
59312001,50.036667,3.196667,HONNECOURT-SUR-ESCAUT,False,True
59325001,50.233334,3.683333,JOLIMETZ RUE DU PAVE,False,True
59325002,50.228333,3.676667,JOLIMETZ SHC,False,True
59326001,50.947334,2.591167,KILLEM,False,True
59328001,50.63933,3.034,LAMBERSART,False,True
59329001,50.35,3.058333,LAMBRES-LEZ-DOUAI,False,True
59331001,50.126667,3.686667,LANDRECIES,False,True
59331002,50.126667,3.686667,LANDRECIES AGGLOMERATION,False,True
59331003,50.126667,3.686667,LANDRECIES S.I.L.,False,True
59331004,50.126667,3.686667,LANDRECIES BOURG,False,True
59335001,50.4725,3.388167,LECELLES,False,True
59336001,50.27667,3.038333,LECLUSE,False,True
59343001,50.57,3.0975,LILLE-LESQUIN,True,True
59347001,50.118332,4.081667,LIESSIES MAISON FORESTIERE,False,True
59350001,50.628334,3.045,LILLE OBSERVATOIRE,False,True
59350002,50.628334,3.045,LILLE PONTS-ET-CHAUSSEES,False,True
59350005,50.632668,3.045167,LILLE ISA,False,True
59350006,50.628334,3.045,LILLE BOURG,False,True
59350007,50.628334,3.045,LILLE INSTITUTION PHYSIQUE,False,True
59350010,50.628334,3.043333,LILLE HOPITAL MILITAIRE,False,True
59353001,50.198334,3.716667,LOCQUIGNOL AGGLOMERATION,False,True
59377001,50.12,3.171667,MARCOING BOURG,False,True
59384001,50.123333,3.735,MAROILLES,False,True
59384002,50.136665,3.76,MAROILLES AGGLOMERATION,False,True
59384003,50.156,3.760667,MAROILLES-SPC,True,True
59388001,50.556667,2.866667,MARQUILLIES RAPERIE,False,True
59390001,50.35,3.198333,MASNY AGGLOMERATION,False,True
59392001,50.271667,3.9665,MAUBEUGE,True,True
59392002,50.275,3.974833,MAUBEUGE-SPC,True,True
59397001,50.861668,2.295,MERCKEGHEM LYNCK - SHC,False,True
59400001,50.645,2.641667,MERVILLE CAUDESCURE,False,True
59400002,50.6395,2.6415,MERVILLE,False,True
59400003,50.645,2.641667,MERVILLE AGGLOMERATION,False,True
59400004,50.645,2.641667,MERVILLE BOURG,False,True
59404001,51.015,2.548333,LES MOERES AGGLOMERATION,False,True
59411001,50.48,3.1,MONS-EN-PEVELE,False,True
59436001,50.805,2.396667,NOORDPEENE AGGLOMERATION,False,True
59449001,50.47333,3.243333,ORCHIES AGGLOMERATION,False,True
59455001,50.246666,3.271667,PAILLENCOURT PONT DE WASNES,False,True
59456001,50.389668,3.217667,PECQUENCOURT,False,True
59458001,50.568333,3.168333,PERONNE-EN-MELANTOIS,False,True
59470001,50.655,2.953333,PREMESQUES BOURG,False,True
59475001,50.32,3.448333,PROUVY SHC,False,True
59481001,50.238667,3.661,LE QUESNOY,False,True
59481002,50.246666,3.635,LE QUESNOY CMD,False,True
59481003,50.246666,3.635,LE QUESNOY PONTS-ET-CHAUSSEES,False,True
59492001,50.20667,3.26,RAMILLIES AGGLOMERATION,False,True
59508001,50.736332,3.117833,RONCQ,False,True
59512001,50.7075,3.180333,ROUBAIX,True,True
59526001,50.43,3.41,SAINT-AMAND,False,True
59526002,50.45,3.44,SAINT-AMAND,False,True
59526004,50.446667,3.425,SAINT-AMAND-LES-EAUX,False,True
59526005,50.455666,3.41,SAINT-AMAND,False,True
59528001,50.205,3.415,SAINT-AUBERT,False,True
59534001,50.1455,3.925167,ST-HILAIRE-SUR-HELPE,True,True
59555001,50.16833,4.048333,SARS-POTERIES-SPC,True,True
59558001,50.24,3.441667,SAULZOIR,False,True
59560001,50.538334,3.04,SECLIN,False,True
59571001,50.18,3.5,SOLESMES,False,True
59579001,50.951668,2.368333,STEENE AGGLOMERATION,False,True
59580001,50.808334,2.581667,STEENVOORDE,False,True
59580002,50.81167,2.591667,STEENVOORDE,True,True
59580003,50.829834,2.568833,STEENVOORDE,True,True
59588001,51.018333,2.443333,TETEGHEM,False,True
59592001,50.478333,3.05,THUMERIES SUCRERIE BEGHIN,False,True
59599001,50.72,3.16,TOURCOING BOURG,False,True
59604001,50.098,3.463667,TROISVILLES,True,True
59606001,50.358334,3.523333,VALENCIENNES AVENUE DAMPIERRE,False,True
59606002,50.358334,3.523333,VALENCIENNES AGGLOMERATION,False,True
